Length,Keywords,KeywordsFreq,InSpcChars,InComment,InWildcards,InEscape,SpcCharsFreq,unionStr,errorBaseStr,boolStr,timeBaseStr,InParam,InEncoding,errorMess,storedProc,unusualChars,hasSubquery,hasMulquery,conditionStm,hasUnusualContent,binaryDataFeature,dbSpecific,httpHeader,Cookies,httpRequest,webRelated,Label
402,3,0.7462686567164178,41,0,0,1,10.199004975124378,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
84,3,3.571428571428571,13,0,0,4,15.476190476190476,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
76,4,5.263157894736842,7,0,0,5,9.210526315789473,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
94,3,3.1914893617021276,18,0,0,10,19.148936170212767,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
114,3,2.631578947368421,17,0,0,6,14.912280701754385,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
29,1,3.4482758620689653,5,0,0,4,17.24137931034483,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
76,2,2.631578947368421,14,0,2,6,18.421052631578945,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
55,1,1.8181818181818181,8,0,0,4,14.545454545454545,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
33,1,3.0303030303030303,4,0,0,1,12.121212121212121,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
202,4,1.9801980198019802,27,0,0,10,13.366336633663368,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
141,2,1.4184397163120568,17,0,1,5,12.76595744680851,0,0,1,0,0,0,0,1,1.0,0,0,0,0,True,0,0,0,0,0,1
56,3,5.357142857142857,9,0,2,4,17.857142857142858,0,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
71,4,5.633802816901409,3,0,0,2,4.225352112676056,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
303,7,2.31023102310231,32,0,2,6,11.221122112211221,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
150,5,3.3333333333333335,12,0,0,6,8.0,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
63,3,4.761904761904762,7,0,1,5,11.11111111111111,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
348,4,1.1494252873563218,35,0,3,4,10.919540229885058,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
84,1,1.1904761904761905,13,0,0,4,15.476190476190476,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
61,3,4.918032786885246,3,0,0,3,4.918032786885246,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
77,3,3.896103896103896,5,0,1,4,6.493506493506493,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
344,8,2.3255813953488373,34,0,0,6,9.883720930232558,1,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
79,1,1.2658227848101267,12,0,0,4,15.18987341772152,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
127,5,3.937007874015748,16,0,0,4,12.598425196850393,0,0,1,1,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
125,2,1.6,8,0,0,0,6.4,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
74,4,5.405405405405405,4,0,0,1,5.405405405405405,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
29,2,6.896551724137931,2,0,1,0,10.344827586206897,0,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
31,1,3.225806451612903,3,0,0,1,9.67741935483871,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
152,1,0.6578947368421052,17,0,1,4,11.18421052631579,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
218,3,1.3761467889908259,22,0,1,3,10.550458715596331,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
34,1,2.941176470588235,3,0,0,1,8.823529411764707,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
42,3,7.142857142857142,5,0,0,4,11.904761904761903,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
56,2,3.571428571428571,7,0,0,4,12.5,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
161,2,1.2422360248447204,16,0,2,3,11.180124223602485,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
401,4,0.997506234413965,51,0,0,10,12.718204488778055,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
45,1,2.2222222222222223,3,0,0,0,6.666666666666667,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
303,6,1.9801980198019802,33,0,0,6,10.891089108910892,0,0,1,0,0,0,0,0,1.0,1,0,1,1,True,0,0,0,0,0,1
290,4,1.3793103448275863,37,0,2,10,13.448275862068964,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
214,4,1.8691588785046727,12,0,0,4,5.607476635514018,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
49,1,2.0408163265306123,10,0,2,6,20.408163265306122,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
113,4,3.5398230088495577,6,0,0,3,5.3097345132743365,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
46,2,4.3478260869565215,5,0,0,3,10.869565217391305,0,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
448,4,0.8928571428571428,49,0,0,4,10.9375,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
32,1,3.125,3,0,0,1,9.375,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
141,3,2.127659574468085,12,0,0,5,8.51063829787234,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
71,3,4.225352112676056,7,0,1,5,9.859154929577464,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
136,3,2.2058823529411766,17,0,0,5,12.5,0,0,1,0,0,1,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
137,3,2.18978102189781,10,0,5,2,10.948905109489052,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
72,2,2.7777777777777777,10,0,0,4,13.88888888888889,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
133,3,2.2556390977443606,8,0,0,2,6.015037593984962,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
266,3,1.1278195488721803,27,0,2,2,10.902255639097744,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
38,1,2.631578947368421,4,0,0,0,10.526315789473683,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
299,7,2.341137123745819,28,0,0,4,9.364548494983277,1,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
29,1,3.4482758620689653,7,0,1,5,24.137931034482758,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
31,2,6.451612903225806,3,0,1,0,12.903225806451612,0,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
151,4,2.6490066225165565,11,0,0,4,7.28476821192053,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
401,4,0.997506234413965,51,0,2,8,12.718204488778055,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
84,4,4.761904761904762,11,0,1,4,14.285714285714285,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
49,3,6.122448979591836,8,0,1,5,16.3265306122449,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
177,4,2.2598870056497176,21,0,2,8,11.864406779661017,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
41,1,2.4390243902439024,4,0,0,1,9.75609756097561,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
260,2,0.7692307692307693,30,0,2,6,12.307692307692308,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
85,3,3.5294117647058822,11,0,0,4,12.941176470588237,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
260,2,0.7692307692307693,31,0,3,5,12.692307692307692,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
54,3,5.555555555555555,6,0,0,4,11.11111111111111,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
131,3,2.2900763358778624,10,0,0,1,7.633587786259542,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
53,4,7.547169811320755,3,0,0,1,5.660377358490567,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
67,3,4.477611940298507,5,0,0,4,7.462686567164178,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
33,1,3.0303030303030303,5,0,0,3,15.151515151515152,0,0,1,0,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
180,3,1.6666666666666667,10,0,0,4,5.555555555555555,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
146,3,2.054794520547945,13,0,5,6,12.32876712328767,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
332,8,2.4096385542168677,28,0,0,2,8.433734939759036,1,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
283,3,1.0600706713780919,40,0,4,12,14.840989399293287,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
87,1,1.1494252873563218,12,0,0,4,13.793103448275861,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
190,2,1.0526315789473684,22,0,2,4,12.105263157894736,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
60,3,5.0,8,0,0,3,13.333333333333334,0,0,1,1,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
62,2,3.225806451612903,4,0,0,1,6.451612903225806,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
343,7,2.0408163265306123,35,0,0,6,10.204081632653061,1,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
33,1,3.0303030303030303,7,0,0,4,21.21212121212121,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
35,2,5.714285714285714,3,0,0,0,8.571428571428571,0,0,1,0,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
61,2,3.278688524590164,7,0,0,1,11.475409836065573,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
90,1,1.1111111111111112,10,0,1,2,12.222222222222221,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
45,2,4.444444444444445,2,0,0,0,4.444444444444445,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
137,3,2.18978102189781,10,0,0,0,7.2992700729927,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
141,4,2.8368794326241136,19,0,1,6,14.184397163120568,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
84,5,5.952380952380952,5,0,0,3,5.952380952380952,1,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
106,4,3.7735849056603774,8,0,0,5,7.547169811320755,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
81,3,3.7037037037037033,6,0,0,4,7.4074074074074066,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
140,5,3.571428571428571,9,0,2,0,7.857142857142857,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
243,3,1.2345679012345678,23,0,0,2,9.465020576131687,0,0,1,0,0,0,0,0,1.0,1,0,1,1,True,0,0,0,0,0,1
76,2,2.631578947368421,8,0,1,3,11.842105263157894,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
87,2,2.2988505747126435,13,0,0,4,14.942528735632186,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
57,1,1.7543859649122806,1,0,0,0,1.7543859649122806,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
29,1,3.4482758620689653,5,0,0,4,17.24137931034483,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
61,1,1.639344262295082,14,0,0,10,22.950819672131146,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
8,0,0.0,1,0,0,0,12.5,0,0,1,0,0,0,0,0,,0,0,0,0,False,0,0,0,0,0,1
41,3,7.317073170731707,4,0,0,1,9.75609756097561,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
75,1,1.3333333333333335,16,0,0,10,21.333333333333336,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
150,3,2.0,17,0,0,4,11.333333333333332,0,0,1,0,0,1,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
73,3,4.10958904109589,5,0,0,4,6.8493150684931505,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
331,6,1.812688821752266,34,0,3,6,11.178247734138973,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
105,5,4.761904761904762,12,0,0,1,11.428571428571429,0,0,1,1,0,0,0,0,1.0,1,0,0,1,False,0,0,0,0,0,1
118,4,3.389830508474576,11,0,1,2,10.16949152542373,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
99,6,6.0606060606060606,11,0,1,4,12.121212121212121,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
50,2,4.0,4,0,0,3,8.0,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
78,4,5.128205128205128,6,0,0,3,7.6923076923076925,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
38,1,2.631578947368421,7,0,0,6,18.421052631578945,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
155,4,2.5806451612903225,16,0,0,10,10.32258064516129,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
45,1,2.2222222222222223,7,0,0,3,15.555555555555555,0,0,1,0,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
46,1,2.1739130434782608,4,0,0,1,8.695652173913043,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
227,5,2.2026431718061676,30,0,0,10,13.215859030837004,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
371,4,1.078167115902965,35,0,3,1,10.242587601078167,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
96,1,1.0416666666666665,8,0,0,0,8.333333333333332,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
53,3,5.660377358490567,11,0,0,8,20.754716981132077,0,0,1,1,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
57,1,1.7543859649122806,1,0,0,0,1.7543859649122806,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
41,1,2.4390243902439024,4,0,0,2,9.75609756097561,0,0,1,1,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
102,4,3.9215686274509802,8,0,0,4,7.8431372549019605,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
143,3,2.097902097902098,12,0,0,4,8.391608391608392,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
67,3,4.477611940298507,3,0,0,0,4.477611940298507,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
71,2,2.8169014084507045,8,0,1,3,12.676056338028168,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
118,3,2.5423728813559325,10,0,0,1,8.47457627118644,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
94,3,3.1914893617021276,6,0,0,4,6.382978723404255,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
229,3,1.3100436681222707,32,0,3,8,14.41048034934498,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
30,1,3.3333333333333335,5,0,0,4,16.666666666666664,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
146,3,2.054794520547945,15,0,0,4,10.273972602739725,0,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
231,5,2.1645021645021645,29,0,0,6,12.554112554112553,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
31,1,3.225806451612903,3,0,0,1,9.67741935483871,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
231,4,1.7316017316017316,25,0,2,12,10.822510822510822,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
23,2,8.695652173913043,1,0,0,0,4.3478260869565215,0,0,1,0,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
151,4,2.6490066225165565,16,0,5,10,13.90728476821192,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
108,3,2.7777777777777777,19,0,0,10,17.59259259259259,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
132,3,2.272727272727273,10,0,1,4,7.575757575757576,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
184,2,1.0869565217391304,19,0,1,2,10.869565217391305,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
220,4,1.8181818181818181,12,0,0,3,5.454545454545454,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
81,4,4.938271604938271,8,0,1,1,11.11111111111111,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
51,3,5.88235294117647,6,0,1,4,11.76470588235294,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
75,3,4.0,2,0,0,2,2.666666666666667,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
105,4,3.8095238095238098,8,0,0,5,7.6190476190476195,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
284,5,1.7605633802816902,33,0,0,10,11.619718309859154,0,0,1,0,0,0,0,0,1.0,1,0,1,1,True,0,0,0,0,0,1
95,4,4.2105263157894735,5,0,0,3,5.263157894736842,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
109,3,2.7522935779816518,14,0,0,4,12.844036697247708,0,0,1,0,0,1,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
102,4,3.9215686274509802,17,0,1,5,16.666666666666664,0,0,1,1,0,0,0,0,1.0,1,0,0,1,False,0,0,0,0,0,1
51,2,3.9215686274509802,3,0,0,0,5.88235294117647,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
38,0,0.0,6,0,0,2,15.789473684210526,0,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
167,6,3.592814371257485,14,0,2,2,9.580838323353294,0,0,1,1,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
130,3,2.307692307692308,13,0,6,6,13.846153846153847,0,0,1,0,0,0,0,0,1.0,1,0,0,1,False,0,0,0,0,0,1
31,2,6.451612903225806,3,0,0,1,9.67741935483871,0,0,1,0,0,0,0,0,1.0,0,0,0,0,False,0,0,0,0,0,1
356,5,1.4044943820224718,32,0,3,0,9.831460674157304,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
182,4,2.197802197802198,19,0,0,2,10.43956043956044,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
74,3,4.054054054054054,7,0,0,4,9.45945945945946,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
140,5,3.571428571428571,9,0,2,0,7.857142857142857,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
250,4,1.6,25,0,0,6,10.0,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
26,1,3.8461538461538463,2,0,0,1,7.6923076923076925,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
362,3,0.8287292817679558,37,0,3,4,11.049723756906078,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
136,4,2.941176470588235,12,0,1,4,8.823529411764707,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
107,3,2.803738317757009,14,0,0,4,13.084112149532709,0,0,1,0,0,1,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
229,3,1.3100436681222707,18,0,0,3,7.860262008733625,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
168,5,2.976190476190476,16,0,0,3,9.523809523809524,0,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
370,4,1.0810810810810811,34,0,3,0,10.0,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
387,5,1.2919896640826873,41,0,0,3,10.594315245478036,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
72,3,4.166666666666666,4,0,0,4,5.555555555555555,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
145,4,2.7586206896551726,14,0,0,3,9.655172413793103,0,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
162,4,2.4691358024691357,21,0,2,10,12.962962962962962,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
36,3,8.333333333333332,5,0,0,4,13.88888888888889,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
30,3,10.0,3,0,1,2,10.0,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
382,5,1.3089005235602094,41,0,0,2,10.732984293193718,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
84,3,3.571428571428571,9,0,1,5,10.714285714285714,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
86,4,4.651162790697675,6,0,0,4,6.976744186046512,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
136,4,2.941176470588235,18,0,0,6,13.23529411764706,0,0,1,0,0,1,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
57,1,1.7543859649122806,6,0,1,2,12.280701754385964,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
117,3,2.564102564102564,12,0,0,4,10.256410256410255,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
404,5,1.2376237623762376,51,0,0,10,12.623762376237623,0,0,1,0,0,0,0,0,1.0,0,0,2,1,True,0,0,0,0,0,1
132,5,3.787878787878788,16,0,0,4,12.121212121212121,0,0,1,1,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
54,3,5.555555555555555,7,0,0,4,12.962962962962962,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
207,4,1.932367149758454,12,0,0,4,5.797101449275362,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
364,4,1.098901098901099,37,0,0,3,10.164835164835164,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
118,3,2.5423728813559325,16,0,2,5,14.40677966101695,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
368,4,1.0869565217391304,41,0,0,6,11.141304347826086,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
84,1,1.1904761904761905,13,0,0,4,15.476190476190476,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
198,3,1.5151515151515151,19,0,2,12,9.595959595959595,0,0,1,0,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
46,1,2.1739130434782608,10,0,1,5,21.73913043478261,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
359,4,1.1142061281337048,36,0,0,3,10.027855153203342,0,0,1,0,0,0,0,0,1.0,1,0,2,1,True,0,0,0,0,0,1
48,2,4.166666666666666,2,0,0,0,4.166666666666666,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
99,2,2.0202020202020203,5,0,5,2,10.1010101010101,0,0,1,0,0,0,0,0,1.0,1,0,0,1,False,0,0,0,0,0,1
62,3,4.838709677419355,6,0,0,3,9.67741935483871,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
281,4,1.4234875444839856,30,0,2,5,11.387900355871885,0,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
239,3,1.2552301255230125,34,0,1,10,14.644351464435147,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
116,5,4.310344827586207,12,0,0,0,10.344827586206897,0,0,1,1,0,0,0,0,1.0,1,0,0,1,True,0,0,0,0,0,1
51,3,5.88235294117647,8,0,1,5,15.686274509803921,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
69,3,4.3478260869565215,8,0,1,4,11.594202898550725,1,0,1,0,0,0,0,0,1.0,0,0,0,1,False,0,0,0,0,0,1
54,3,5.555555555555555,8,0,1,5,14.814814814814813,1,0,1,0,0,0,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
42,1,2.380952380952381,6,0,0,4,14.285714285714285,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
151,3,1.9867549668874174,29,0,2,14,19.205298013245034,0,0,1,0,0,1,0,0,1.0,0,0,0,1,True,0,0,0,0,0,1
274,3,1.094890510948905,28,0,2,3,10.948905109489052,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
219,3,1.36986301369863,22,0,1,3,10.50228310502283,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
95,2,2.1052631578947367,11,0,0,4,11.578947368421053,0,0,1,1,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
63,1,1.5873015873015872,16,0,2,12,25.396825396825395,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
45,1,2.2222222222222223,3,0,0,0,6.666666666666667,0,0,1,0,0,0,0,0,1.0,0,0,0,0,True,0,0,0,0,0,1
